ticker,volume,volume_weighted_avg_price,open_price,close_price,highest_price,lowest_price,um_timestamp,transactions,market_close,market
DEED,5453.0,20.8295,20.88,20.8441,20.88,20.81,1734123600000,63.0,2024-12-13,NYSE
ITDB,5184.0,30.5856,30.68,30.5155,30.68,30.51,1734123600000,57.0,2024-12-13,NYSE
SMHB,51279.0,5.4913,5.61,5.49,5.61,5.4401,1734123600000,293.0,2024-12-13,NYSE
METU,227825.0,38.1172,38.7,37.92,39.23,37.47,1734123600000,1677.0,2024-12-13,NYSE
ASMB,10278.0,15.1882,15.12,15.38,15.4,14.98,1734123600000,411.0,2024-12-13,NYSE
BZFD,1581337.0,3.4063,3.59,3.325,3.6,3.21,1734123600000,7254.0,2024-12-13,NYSE
HFXI,67761.0,26.8699,26.93,26.87,26.93,26.82,1734123600000,467.0,2024-12-13,NYSE
LDTC,17504106.0,1.9056,1.87,1.88,2.05,1.75,1734123600000,69554.0,2024-12-13,NYSE
FELG,260286.0,36.3124,36.47,36.32,36.5725,36.15,1734123600000,1745.0,2024-12-13,NYSE
JHMD,22625.0,33.4001,33.54,33.38,33.54,33.32,1734123600000,157.0,2024-12-13,NYSE
UFPT,182944.0,256.7634,270.0,258.62,270.0,248.86,1734123600000,7983.0,2024-12-13,NYSE
ALAB,5075513.0,129.8681,126.8,132.14,132.68,125.4698,1734123600000,63869.0,2024-12-13,NYSE
FMHI,145258.0,48.676,48.78,48.72,48.8,48.65,1734123600000,161.0,2024-12-13,NYSE
GLDG,952058.0,0.8453,0.864,0.846,0.8669,0.83,1734123600000,1298.0,2024-12-13,NYSE
BLRX,973980.0,0.221,0.233,0.2249,0.233,0.2107,1734123600000,937.0,2024-12-13,NYSE
RSBT,28023.0,17.0378,17.1,16.97,17.1,16.9641,1734123600000,83.0,2024-12-13,NYSE
PFFV,64467.0,23.9734,23.99,23.94,24.01,23.93,1734123600000,268.0,2024-12-13,NYSE
AMZZ,164170.0,37.4036,37.76,37.4,38.235,36.02,1734123600000,1335.0,2024-12-13,NYSE
GWAV,2148594.0,0.6808,0.66,0.701,0.713,0.6575,1734123600000,4099.0,2024-12-13,NYSE
DECK,1616240.0,205.9949,205.0,206.63,207.44,203.535,1734123600000,26342.0,2024-12-13,NYSE
CGNX,847339.0,37.1173,37.65,37.08,37.9,36.88,1734123600000,14961.0,2024-12-13,NYSE
HMST,121789.0,11.3323,11.4,11.35,11.57,11.2,1734123600000,2868.0,2024-12-13,NYSE
VINC,703677.0,0.1897,0.191,0.191,0.1998,0.183,1734123600000,819.0,2024-12-13,NYSE
NRO,104508.0,3.6466,3.65,3.64,3.66,3.64,1734123600000,442.0,2024-12-13,NYSE
GTLS,735576.0,198.1331,198.05,197.87,200.27,196.13,1734123600000,15005.0,2024-12-13,NYSE
SFYF,6229.0,44.9577,44.98,44.9568,45.0693,44.67,1734123600000,173.0,2024-12-13,NYSE
MUNI,323239.0,52.1788,52.25,52.16,52.25,52.15,1734123600000,1848.0,2024-12-13,NYSE
GNTA,12400.0,5.2121,5.24,5.13,5.3,5.13,1734123600000,71.0,2024-12-13,NYSE
ZION,1172328.0,57.5664,58.36,57.67,58.5499,57.15,1734123600000,22831.0,2024-12-13,NYSE
SNT,23994.0,2.9567,2.98,2.935,3.0,2.9,1734123600000,190.0,2024-12-13,NYSE
NBIX,773333.0,126.4474,126.7,126.7,127.05,125.61,1734123600000,14229.0,2024-12-13,NYSE
ZTEK,29698.0,1.1154,1.16,1.13,1.16,1.08,1734123600000,157.0,2024-12-13,NYSE
AGO,481264.0,90.4495,90.6,90.05,91.55,89.78,1734123600000,10243.0,2024-12-13,NYSE
CXW,542063.0,21.7521,22.02,21.88,22.03,21.51,1734123600000,8255.0,2024-12-13,NYSE
FLCO,43357.0,21.3334,21.35,21.305,21.3707,21.3,1734123600000,194.0,2024-12-13,NYSE
FSM,7509396.0,4.7334,4.88,4.71,4.9,4.68,1734123600000,12066.0,2024-12-13,NYSE
JWEL,164411.0,3.056,2.75,3.08,3.1312,2.64,1734123600000,923.0,2024-12-13,NYSE
REZI,666025.0,26.1765,26.17,26.19,26.41,25.77,1734123600000,11012.0,2024-12-13,NYSE
RING,83996.0,30.413,30.8,30.26,30.88,30.19,1734123600000,875.0,2024-12-13,NYSE
BMLpJ,21234.0,23.6268,23.8,23.635,23.8,23.53,1734123600000,172.0,2024-12-13,NYSE
FKWL,4374.0,4.3301,4.39,4.39,4.398,4.26,1734123600000,157.0,2024-12-13,NYSE
SPRB,587114.0,0.3822,0.39,0.3832,0.39,0.37,1734123600000,926.0,2024-12-13,NYSE
AMT,1909770.0,197.3376,197.18,197.16,198.58,196.12,1734123600000,29468.0,2024-12-13,NYSE
SASR,147439.0,36.692,36.91,36.62,37.02,36.39,1734123600000,4330.0,2024-12-13,NYSE
AAPD,209100.0,15.5802,15.55,15.56,15.67,15.485,1734123600000,963.0,2024-12-13,NYSE
KULR,10738456.0,1.1589,1.19,1.18,1.21,1.11,1734123600000,17473.0,2024-12-13,NYSE
AMZU,517836.0,46.0444,46.35,45.86,46.95,45.24,1734123600000,4436.0,2024-12-13,NYSE
PRCH,1819965.0,5.3622,5.25,5.35,5.6138,5.19,1734123600000,13283.0,2024-12-13,NYSE
VTLE,477632.0,31.6224,31.89,31.49,31.9962,31.34,1734123600000,11143.0,2024-12-13,NYSE
MUSA,173939.0,552.1896,548.64,550.9,556.865,547.605,1734123600000,6666.0,2024-12-13,NYSE
RBLX,5763552.0,59.5807,60.0,59.6,60.217,58.7762,1734123600000,57309.0,2024-12-13,NYSE
PFMT,197909.0,3.5545,3.57,3.57,3.72,3.4031,1734123600000,2437.0,2024-12-13,NYSE
FLCG,4090.0,29.393,29.57,29.29,29.57,29.21,1734123600000,22.0,2024-12-13,NYSE
FELV,130494.0,31.5891,31.7,31.57,31.7,31.53,1734123600000,667.0,2024-12-13,NYSE
BBAG,46423.0,45.7435,45.82,45.69,45.85,45.6831,1734123600000,387.0,2024-12-13,NYSE
BLKB,91834.0,78.6218,79.3,78.46,79.91,78.31,1734123600000,4785.0,2024-12-13,NYSE
EZBC,212789.0,58.8085,58.24,59.02,59.16,57.83,1734123600000,1816.0,2024-12-13,NYSE
CNBS,44584.0,2.8855,2.91,2.9075,2.92,2.85,1734123600000,230.0,2024-12-13,NYSE
XERS,2334310.0,3.3466,3.39,3.28,3.46,3.26,1734123600000,11593.0,2024-12-13,NYSE
CCAP,98549.0,19.9603,19.95,19.98,20.03,19.88,1734123600000,1857.0,2024-12-13,NYSE
IMCR,649506.0,28.9078,29.03,28.91,29.83,28.269,1734123600000,7268.0,2024-12-13,NYSE
FTNT,3011231.0,97.7839,98.29,97.95,99.19,96.86,1734123600000,54305.0,2024-12-13,NYSE
AFLG,14660.0,35.5457,35.78,35.53,35.78,35.4762,1734123600000,86.0,2024-12-13,NYSE
MUX,758893.0,8.4041,8.6,8.42,8.61,8.25,1734123600000,5658.0,2024-12-13,NYSE
TPVG,680354.0,7.7461,7.74,7.85,7.86,7.58,1734123600000,5853.0,2024-12-13,NYSE
SLP,175258.0,31.0974,31.97,30.93,32.06,30.76,1734123600000,5026.0,2024-12-13,NYSE
QYLD,2027144.0,18.3681,18.37,18.36,18.38,18.35,1734123600000,7900.0,2024-12-13,NYSE
MI,10141.0,4.5234,4.4,4.3,4.7999,4.22,1734123600000,349.0,2024-12-13,NYSE
NURO,6070.0,3.822,3.75,3.808,3.98,3.63,1734123600000,55.0,2024-12-13,NYSE
SEI,873567.0,28.3026,28.66,28.03,29.17,27.825,1734123600000,11612.0,2024-12-13,NYSE
D,2879840.0,54.0624,53.83,54.04,54.44,53.72,1734123600000,30591.0,2024-12-13,NYSE
HNDL,108506.0,21.9912,22.21,21.97,22.21,21.9201,1734123600000,528.0,2024-12-13,NYSE
PTPI,8770132.0,0.4289,0.34,0.3298,0.35,0.3198,1734123600000,13350.0,2024-12-13,NYSE
INDS,33033.0,37.2219,37.35,37.28,37.3946,37.12,1734123600000,196.0,2024-12-13,NYSE
CHGG,4369625.0,2.1465,2.21,2.19,2.24,2.089,1734123600000,13473.0,2024-12-13,NYSE
IGLB,312409.0,50.8219,51.06,50.73,51.07,50.6994,1734123600000,2478.0,2024-12-13,NYSE
XDTE,163716.0,53.1356,53.3,53.12,53.3099,52.96,1734123600000,3203.0,2024-12-13,NYSE
DDD,4019662.0,3.9347,4.08,3.97,4.22,3.775,1734123600000,21287.0,2024-12-13,NYSE
CLDX,1001189.0,25.4377,26.26,25.41,26.62,24.48,1734123600000,13077.0,2024-12-13,NYSE
LGF.B,676565.0,7.262,7.14,7.42,7.44,7.095,1734123600000,6230.0,2024-12-13,NYSE
USBpP,44910.0,24.5473,24.6,24.48,24.7321,24.46,1734123600000,501.0,2024-12-13,NYSE
CTBI,50383.0,57.6066,58.05,57.79,58.52,57.02,1734123600000,2119.0,2024-12-13,NYSE
CNK,1755464.0,32.3388,33.02,32.16,33.135,32.13,1734123600000,20660.0,2024-12-13,NYSE
NGL,407706.0,4.6756,4.65,4.65,4.81,4.62,1734123600000,2025.0,2024-12-13,NYSE
UROY,1637501.0,2.3561,2.42,2.32,2.46,2.31,1734123600000,4626.0,2024-12-13,NYSE
JPLD,39941.0,51.6576,51.62,51.62,51.71,51.62,1734123600000,223.0,2024-12-13,NYSE
FWONA,116682.0,85.5746,85.95,85.75,86.1875,84.88,1734123600000,2899.0,2024-12-13,NYSE
TW,955052.0,131.5799,132.88,131.5,133.9722,130.61,1734123600000,18549.0,2024-12-13,NYSE
PULS,1360139.0,49.6847,49.69,49.67,49.695,49.67,1734123600000,3079.0,2024-12-13,NYSE
SMDV,21450.0,72.7102,73.14,72.91,73.14,72.47,1734123600000,332.0,2024-12-13,NYSE
GRNB,9869.0,23.9661,24.05,23.95,24.05,23.94,1734123600000,72.0,2024-12-13,NYSE
MRM,920481.0,1.4737,1.4,1.26,1.4,1.26,1734123600000,4755.0,2024-12-13,NYSE
CEF,489599.0,24.4833,24.55,24.38,24.565,24.38,1734123600000,1415.0,2024-12-13,NYSE
NOVA,6890657.0,4.0156,4.05,4.02,4.14,3.88,1734123600000,27921.0,2024-12-13,NYSE
TMQ,141026.0,1.1243,1.13,1.13,1.15,1.1,1734123600000,473.0,2024-12-13,NYSE
OMFL,184864.0,56.2082,56.26,56.19,56.51,56.06,1734123600000,1681.0,2024-12-13,NYSE
TPMN,3916.0,23.7909,23.68,23.8552,23.88,23.68,1734123600000,92.0,2024-12-13,NYSE
AVIV,26257.0,53.7735,53.95,53.79,53.95,53.645,1734123600000,134.0,2024-12-13,NYSE
BACpE,16554.0,24.0962,24.24,23.9785,24.2746,23.97,1734123600000,168.0,2024-12-13,NYSE
TPH,584016.0,39.1275,39.74,39.03,39.98,38.895,1734123600000,11219.0,2024-12-13,NYSE
INTU,1602399.0,657.8292,668.99,656.45,672.7,653.9783,1734123600000,37235.0,2024-12-13,NYSE
GOVI,98283.0,27.5893,27.68,27.55,27.68,27.52,1734123600000,359.0,2024-12-13,NYSE
PSH,2644.0,50.5518,50.57,50.52,50.57,50.52,1734123600000,70.0,2024-12-13,NYSE
LIXT,1274.0,1.9868,1.95,1.9851,2.0,1.95,1734123600000,29.0,2024-12-13,NYSE
MYNA,416276.0,0.352,0.3987,0.3701,0.3987,0.325,1734123600000,990.0,2024-12-13,NYSE
UMAY,3821.0,33.7472,33.72,33.76,33.81,33.72,1734123600000,26.0,2024-12-13,NYSE
VEA,10509635.0,49.9682,50.17,49.98,50.2,49.86,1734123600000,38761.0,2024-12-13,NYSE
QINT,7048.0,49.8535,50.08,49.8937,50.1,49.7701,1734123600000,95.0,2024-12-13,NYSE
DLB,325679.0,79.2339,80.17,79.18,80.17,78.83,1734123600000,8676.0,2024-12-13,NYSE
IDUB,32872.0,21.0776,21.27,21.09,21.27,21.0301,1734123600000,131.0,2024-12-13,NYSE
TER,3939000.0,123.3692,122.92,123.22,124.42,121.81,1734123600000,55431.0,2024-12-13,NYSE
XCOR,6131.0,73.6889,74.08,73.889,74.08,73.56,1734123600000,38.0,2024-12-13,NYSE
RITR,111205.0,4.079,4.09,4.2,4.24,3.73,1734123600000,1352.0,2024-12-13,NYSE
DRCT,250860.0,0.7192,0.8,0.665,0.8199,0.6606,1734123600000,1060.0,2024-12-13,NYSE
REKR,615272.0,0.8322,0.8454,0.845,0.854,0.807,1734123600000,2745.0,2024-12-13,NYSE
TDG,229388.0,1252.4645,1236.82,1259.12,1261.65,1234.85,1734123600000,14145.0,2024-12-13,NYSE
FBTC,3951199.0,88.5063,87.82,88.94,89.21,87.14,1734123600000,40909.0,2024-12-13,NYSE
GWX,40429.0,32.1146,32.28,32.09,32.28,32.04,1734123600000,454.0,2024-12-13,NYSE
CNXT,39868.0,29.0909,29.11,29.13,29.22,28.95,1734123600000,317.0,2024-12-13,NYSE
JBI,1652962.0,7.8723,7.75,7.92,7.93,7.72,1734123600000,15655.0,2024-12-13,NYSE
URAX,7548.0,14.8187,15.42,14.56,15.42,14.54,1734123600000,193.0,2024-12-13,NYSE
CB,1337625.0,276.1836,275.78,276.09,277.7,274.47,1734123600000,23352.0,2024-12-13,NYSE
CLAR,156357.0,4.9735,5.04,5.03,5.05,4.9,1734123600000,2580.0,2024-12-13,NYSE
NNVC,94521.0,1.4613,1.49,1.48,1.5,1.43,1734123600000,380.0,2024-12-13,NYSE
SPAI,933028.0,4.196,3.24,4.46,4.59,3.21,1734123600000,5480.0,2024-12-13,NYSE
CRVO,607798.0,1.8821,1.89,1.9,1.95,1.81,1734123600000,2798.0,2024-12-13,NYSE
VALU,8518.0,52.3136,51.74,53.39,53.39,51.74,1734123600000,269.0,2024-12-13,NYSE
ASEA,36305.0,16.666,16.73,16.67,16.73,16.64,1734123600000,102.0,2024-12-13,NYSE
INZY,809618.0,2.9614,2.98,3.03,3.1,2.81,1734123600000,6209.0,2024-12-13,NYSE
BRIA,60204.0,3.9024,3.9,3.9,4.06,3.8,1734123600000,1059.0,2024-12-13,NYSE
AMN,730274.0,27.058,27.0,27.02,27.34,26.72,1734123600000,9425.0,2024-12-13,NYSE
ERAS,1466151.0,2.5942,2.62,2.56,2.67,2.53,1734123600000,6999.0,2024-12-13,NYSE
AMZA,14557.0,44.3605,44.67,44.25,44.67,44.2,1734123600000,279.0,2024-12-13,NYSE
USRT,250984.0,59.9074,59.96,59.94,60.12,59.72,1734123600000,1632.0,2024-12-13,NYSE
UCB,447665.0,33.0954,33.24,33.21,33.49,32.82,1734123600000,7367.0,2024-12-13,NYSE
DDL,598982.0,4.0508,4.24,4.03,4.29,4.0,1734123600000,5348.0,2024-12-13,NYSE
JCPI,13074.0,47.1894,47.27,47.151,47.27,47.141,1734123600000,63.0,2024-12-13,NYSE
OGN,5294558.0,15.1035,15.27,15.3,15.4,14.75,1734123600000,43116.0,2024-12-13,NYSE
LPA,46523.0,9.8606,9.9,9.78,9.9,9.69,1734123600000,563.0,2024-12-13,NYSE
STNG,650882.0,47.9733,47.32,48.31,48.54,46.97,1734123600000,10415.0,2024-12-13,NYSE
MCB,53197.0,64.9912,65.58,65.0,65.5899,64.5,1734123600000,1650.0,2024-12-13,NYSE
XYLD,223653.0,42.3623,42.38,42.38,42.38,42.34,1734123600000,1814.0,2024-12-13,NYSE
OXSQZ,805.0,24.3845,24.67,24.67,24.67,24.67,1734123600000,10.0,2024-12-13,NYSE
PUTW,95473.0,34.1521,34.29,34.1508,34.29,34.0632,1734123600000,405.0,2024-12-13,NYSE
EMLC,753322.0,23.7186,23.73,23.71,23.7484,23.7,1734123600000,3026.0,2024-12-13,NYSE
MEG,730413.0,16.342,16.0,16.54,16.68,15.95,1734123600000,12443.0,2024-12-13,NYSE
TQQQ,39831847.0,89.2289,89.42,89.4,90.77,87.85,1734123600000,269051.0,2024-12-13,NYSE
INSP,424482.0,187.804,189.28,187.83,190.46,184.76,1734123600000,11055.0,2024-12-13,NYSE
GASS,113392.0,5.1366,5.22,5.09,5.24,5.09,1734123600000,1133.0,2024-12-13,NYSE
FFSM,11177.0,28.4045,28.59,28.35,28.6398,28.3076,1734123600000,164.0,2024-12-13,NYSE
TBMCR,200.0,0.24,0.24,0.24,0.24,0.24,1734123600000,1.0,2024-12-13,NYSE
KBA,68777.0,23.8633,23.89,23.85,23.93,23.8,1734123600000,713.0,2024-12-13,NYSE
QRVO,2613653.0,69.18,70.15,69.59,70.25,68.14,1734123600000,42540.0,2024-12-13,NYSE
JDIV,376.0,47.5397,47.51,47.58,47.58,47.51,1734123600000,18.0,2024-12-13,NYSE
EU,1066917.0,3.2364,3.36,3.22,3.37,3.19,1734123600000,8041.0,2024-12-13,NYSE
FUMB,13860.0,20.0867,20.09,20.0847,20.1,20.08,1734123600000,102.0,2024-12-13,NYSE
EMC,11979.0,27.1307,27.1,27.13,27.16,27.1,1734123600000,68.0,2024-12-13,NYSE
CHRW,1607354.0,111.8411,114.82,111.38,114.82,110.3,1734123600000,32495.0,2024-12-13,NYSE
CDLX,590197.0,3.6407,3.57,3.73,3.76,3.475,1734123600000,4195.0,2024-12-13,NYSE
IGI,51334.0,16.8685,16.88,16.77,16.94,16.77,1734123600000,616.0,2024-12-13,NYSE
GNPX,1965950.0,1.1576,1.07,1.16,1.23,1.07,1734123600000,3896.0,2024-12-13,NYSE
NEHC,154717.0,3.7701,4.13,3.41,4.39,3.15,1734123600000,1158.0,2024-12-13,NYSE
SWKHL,7426.0,25.27,25.3,25.29,25.3303,25.23,1734123600000,51.0,2024-12-13,NYSE
ACM,717909.0,111.5845,111.35,111.51,112.27,111.26,1734123600000,13150.0,2024-12-13,NYSE
SHE,1341.0,119.3072,119.78,119.2193,119.78,119.185,1734123600000,132.0,2024-12-13,NYSE
CNXN,87820.0,72.5448,73.36,72.3,73.56,71.9,1734123600000,3040.0,2024-12-13,NYSE
ERO,579566.0,13.7015,14.19,13.69,14.21,13.57,1734123600000,7389.0,2024-12-13,NYSE
REAL,2837540.0,8.6844,8.84,8.79,9.17,8.42,1734123600000,26857.0,2024-12-13,NYSE
BTOC,169022.0,5.357,5.39,5.55,5.8357,5.01,1734123600000,3703.0,2024-12-13,NYSE
ALLE,467207.0,138.7935,138.37,138.83,139.67,137.7,1734123600000,12757.0,2024-12-13,NYSE
OMF,1030016.0,55.7253,55.71,55.68,56.075,55.43,1734123600000,17225.0,2024-12-13,NYSE
GGN,421265.0,4.0211,4.05,4.02,4.051,4.0035,1734123600000,921.0,2024-12-13,NYSE
JSCP,14982.0,46.7759,46.81,46.78,46.81,46.7675,1734123600000,113.0,2024-12-13,NYSE
TMF,8599777.0,44.803,45.29,44.54,45.3799,44.2429,1734123600000,91184.0,2024-12-13,NYSE
JVA,166655.0,4.3783,4.48,4.29,4.66,4.15,1734123600000,1244.0,2024-12-13,NYSE
HAFC,164963.0,26.022,26.14,26.0,26.35,25.83,1734123600000,4128.0,2024-12-13,NYSE
THRD,120017.0,11.1772,11.45,11.26,11.45,10.69,1734123600000,1972.0,2024-12-13,NYSE
ATRA,96736.0,10.4662,10.87,10.33,10.96,10.12,1734123600000,1180.0,2024-12-13,NYSE
FTXO,35429.0,33.0785,33.35,33.1144,33.35,33.0,1734123600000,135.0,2024-12-13,NYSE
THRY,309301.0,15.6131,16.2,15.55,16.34,15.4,1734123600000,7708.0,2024-12-13,NYSE
TOWN,128118.0,36.2706,36.42,36.34,36.59,36.04,1734123600000,3676.0,2024-12-13,NYSE
PCH,318330.0,42.6108,42.71,42.71,42.835,42.16,1734123600000,7071.0,2024-12-13,NYSE
DHAI,35610.0,1.4548,1.46,1.4,1.5,1.35,1734123600000,328.0,2024-12-13,NYSE
IBDW,169841.0,20.6048,20.64,20.6,20.65,20.58,1734123600000,691.0,2024-12-13,NYSE
TECS,542885.0,44.5843,44.06,44.7,45.73,43.54,1734123600000,4520.0,2024-12-13,NYSE
GOCT,112788.0,35.3908,35.47,35.43,35.47,35.3674,1734123600000,51.0,2024-12-13,NYSE
ARTY,199091.0,38.505,38.83,38.51,38.85,38.17,1734123600000,1914.0,2024-12-13,NYSE
OEF,199734.0,296.0033,296.76,296.02,297.45,295.0,1734123600000,4330.0,2024-12-13,NYSE
METV,144893.0,15.1919,15.27,15.15,15.3,15.085,1734123600000,1710.0,2024-12-13,NYSE
SCO,1472661.0,17.259,17.43,17.25,17.45,17.12,1734123600000,5790.0,2024-12-13,NYSE
DJUN,1113.0,43.8083,43.85,43.8311,43.85,43.78,1734123600000,12.0,2024-12-13,NYSE
UDEC,36875.0,35.5526,35.69,35.55,35.69,35.5075,1734123600000,126.0,2024-12-13,NYSE
BITO,6329897.0,26.0112,25.84,26.09,26.2496,25.64,1734123600000,33678.0,2024-12-13,NYSE
BKIE,46442.0,75.1624,75.42,75.15,75.48,74.9672,1734123600000,341.0,2024-12-13,NYSE
DXC,1265565.0,21.4702,21.7,21.46,21.81,21.26,1734123600000,9431.0,2024-12-13,NYSE
BTDR,11067706.0,21.8994,22.23,20.92,23.65,20.43,1734123600000,73103.0,2024-12-13,NYSE
FSS,205631.0,96.2597,97.11,96.47,97.36,95.19,1734123600000,5798.0,2024-12-13,NYSE
XPRO,1528285.0,11.1723,11.37,11.12,11.41,11.085,1734123600000,15323.0,2024-12-13,NYSE
USFR,3336178.0,50.3937,50.39,50.39,50.4,50.39,1734123600000,7324.0,2024-12-13,NYSE
MRNS,931291.0,0.26,0.26,0.2628,0.273,0.2515,1734123600000,1930.0,2024-12-13,NYSE
AN,490411.0,172.2449,175.29,172.7,175.29,171.12,1734123600000,11122.0,2024-12-13,NYSE
PDEX,9225.0,48.729,49.11,49.44,49.44,47.59,1734123600000,1233.0,2024-12-13,NYSE
AIRI,13968.0,4.5287,4.56,4.54,4.5799,4.48,1734123600000,198.0,2024-12-13,NYSE
CWS,8532.0,68.6599,68.84,68.6482,68.84,68.51,1734123600000,219.0,2024-12-13,NYSE
MSFX,23006.0,29.844,29.91,29.71,30.29,29.5603,1734123600000,272.0,2024-12-13,NYSE
UPLD,918089.0,4.2369,4.78,4.12,4.85,4.03,1734123600000,7875.0,2024-12-13,NYSE
IYK,98917.0,68.4843,68.3,68.37,68.74,68.05,1734123600000,1095.0,2024-12-13,NYSE
RSHO,19368.0,39.643,39.87,39.513,39.9399,39.48,1734123600000,227.0,2024-12-13,NYSE
IZRL,12776.0,22.3407,22.65,22.3,22.65,22.21,1734123600000,155.0,2024-12-13,NYSE
RNRG,21344.0,8.9178,8.92,8.89,8.98,8.89,1734123600000,116.0,2024-12-13,NYSE
SPNT,482700.0,15.5337,15.48,15.55,15.62,15.38,1734123600000,7835.0,2024-12-13,NYSE
PRNT,13340.0,22.2916,22.61,22.25,22.68,22.13,1734123600000,234.0,2024-12-13,NYSE
RPHS,22160.0,10.4074,10.11,10.4049,10.46,10.11,1734123600000,27.0,2024-12-13,NYSE
QCRH,48760.0,88.5099,89.39,88.37,90.09,87.935,1734123600000,2434.0,2024-12-13,NYSE
CDTG,205963.0,3.6078,3.7,3.74,3.92,3.04,1734123600000,1821.0,2024-12-13,NYSE
RBC,148032.0,327.7514,329.79,327.58,330.26,323.76,1734123600000,7750.0,2024-12-13,NYSE
CVLC,4396.0,75.9337,76.32,75.9168,76.32,75.7508,1734123600000,51.0,2024-12-13,NYSE
QLYS,271711.0,147.9636,151.46,147.54,152.29,147.21,1734123600000,8577.0,2024-12-13,NYSE
NLSP,94923.0,2.0087,1.89,1.91,2.13,1.87,1734123600000,631.0,2024-12-13,NYSE
SPYG,1644003.0,90.348,90.7,90.4,91.01,89.9223,1734123600000,19446.0,2024-12-13,NYSE
ICF,102852.0,63.1541,63.2,63.08,63.44,63.01,1734123600000,710.0,2024-12-13,NYSE
GT,2264141.0,10.0123,10.05,10.03,10.075,9.8992,1734123600000,15852.0,2024-12-13,NYSE
QDPL,117462.0,39.8769,40.0,39.82,40.06,39.78,1734123600000,823.0,2024-12-13,NYSE
TWO,884896.0,11.8067,11.87,11.84,11.87,11.715,1734123600000,8237.0,2024-12-13,NYSE
GTE,181846.0,6.6808,6.68,6.77,6.77,6.55,1734123600000,3346.0,2024-12-13,NYSE
CWBC,34276.0,21.5011,21.59,21.5,21.67,21.42,1734123600000,828.0,2024-12-13,NYSE
SPEM,2092907.0,40.1334,40.28,40.18,40.28,40.035,1734123600000,6533.0,2024-12-13,NYSE
MAPS,1465996.0,1.2674,1.33,1.24,1.3673,1.22,1734123600000,6169.0,2024-12-13,NYSE
CRESY,248559.0,13.6309,13.75,13.635,13.8,13.46,1734123600000,4139.0,2024-12-13,NYSE
RDUS,112487.0,17.5754,18.24,17.49,18.24,17.45,1734123600000,3963.0,2024-12-13,NYSE
TEQI,13803.0,41.6388,41.83,41.69,41.83,41.5684,1734123600000,86.0,2024-12-13,NYSE
MFC,3655276.0,30.943,30.9,30.93,31.01,30.7513,1734123600000,12057.0,2024-12-13,NYSE
GEF.B,5966.0,72.9086,72.96,72.99,73.34,72.3891,1734123600000,284.0,2024-12-13,NYSE
VTEB,4542881.0,50.4842,50.65,50.5,50.65,50.44,1734123600000,9312.0,2024-12-13,NYSE
KIMpL,10955.0,21.5381,21.63,21.32,21.92,21.29,1734123600000,167.0,2024-12-13,NYSE
SCHK,353229.0,29.1928,29.29,29.17,29.305,29.095,1734123600000,1732.0,2024-12-13,NYSE
EYEN,8572566.0,0.08241,0.0845,0.0835,0.0869,0.0787,1734123600000,7180.0,2024-12-13,NYSE
CVKD,125039.0,11.0376,11.7,11.2,12.09,10.2,1734123600000,2606.0,2024-12-13,NYSE
LOVE,895635.0,25.9892,26.15,26.34,26.74,24.73,1734123600000,16772.0,2024-12-13,NYSE
WCLD,124961.0,40.1384,40.58,39.9,40.5863,39.74,1734123600000,751.0,2024-12-13,NYSE
VLY,3282159.0,10.0939,10.08,10.13,10.15,9.985,1734123600000,24441.0,2024-12-13,NYSE
WULF,18190008.0,7.2093,7.42,7.04,7.67,6.965,1734123600000,60062.0,2024-12-13,NYSE
AMZN,27993136.0,227.8663,228.4,227.46,230.2,225.8608,1734123600000,362492.0,2024-12-13,NYSE
IBB,1399415.0,136.4791,137.18,136.61,137.65,135.84,1734123600000,20502.0,2024-12-13,NYSE
SCVL,465778.0,33.9906,34.17,34.27,34.53,33.455,1734123600000,8094.0,2024-12-13,NYSE
SH,2390887.0,41.8061,41.68,41.82,41.93,41.625,1734123600000,6043.0,2024-12-13,NYSE
RYLD,594118.0,16.741,16.76,16.75,16.76,16.71,1734123600000,2012.0,2024-12-13,NYSE
SNY,3457894.0,46.7279,47.08,46.8,47.1,46.38,1734123600000,18514.0,2024-12-13,NYSE
PBUS,4127.0,60.841,61.09,60.81,61.1,60.66,1734123600000,84.0,2024-12-13,NYSE
FCPI,28433.0,45.0786,45.03,44.93,45.29,44.8767,1734123600000,209.0,2024-12-13,NYSE
EVV,307816.0,10.259,10.28,10.24,10.295,10.19,1734123600000,1409.0,2024-12-13,NYSE
TPYP,154252.0,34.6989,34.86,34.72,34.86,34.62,1734123600000,267.0,2024-12-13,NYSE
TRS,131102.0,25.9983,25.89,26.02,26.14,25.7724,1734123600000,3834.0,2024-12-13,NYSE
CNYA,63360.0,28.9479,29.0,28.94,29.02,28.885,1734123600000,474.0,2024-12-13,NYSE
NURE,5835.0,33.2531,33.48,33.2626,33.48,33.151,1734123600000,43.0,2024-12-13,NYSE
CEG,1955632.0,239.0665,241.99,239.07,243.42,236.5,1734123600000,36138.0,2024-12-13,NYSE
NGD,8898965.0,2.7634,2.85,2.77,2.86,2.72,1734123600000,10141.0,2024-12-13,NYSE
CALF,851582.0,46.561,46.92,46.71,46.94,46.3799,1734123600000,6402.0,2024-12-13,NYSE
WTFC,423385.0,131.8698,133.56,131.41,133.8,131.03,1734123600000,9063.0,2024-12-13,NYSE
